,Date,A,AAP,AAPL,ABT,ACN,ADBE,ADM,ADS,AEE,AES,AFL,AGN,AIG,AIV,AKAM,ALL,AMAT,AMZN,APH,APTV,BBY,CAH,CCL,COF,COST,CPRI,DVN,GOOG,KMX,MMM,MO,T,XRAY,GSPC,RF
294,2017-08-07,1.4748,0.9456,0.9511,1.1997,1.1133,1.1065,-0.4321,1.5888,0.2624,0.5227,0.8227,1.239,1.4536,0.0914,0.4972,0.8152,1.3226,1.2107,0.8687,1.3786,1.3779,1.3693,1.4032,1.4868,1.2886,0.4577,0.5193,1.3246,1.5203,1.0368,0.5562,0.5624,0.829,1.0,0.021
295,2017-08-14,1.4918,0.9951,0.9401,1.2331,1.1406,1.125,-0.3118,1.7273,0.2677,0.4832,0.8254,1.3273,1.5201,0.1096,0.5793,0.8324,1.2968,1.2525,0.8554,1.3858,1.3906,1.4123,1.4101,1.4865,1.2718,-0.0707,0.6772,1.3438,1.5312,1.0475,0.6047,0.5854,1.1058,1.0,0.021
296,2017-08-21,1.413,1.2307,0.8468,1.2718,1.0893,1.0568,-0.5041,1.9375,0.1356,0.6264,0.8667,1.5912,1.6672,-0.0358,0.4822,0.9187,1.2264,1.36,0.8696,1.4105,1.3373,1.6315,1.3726,1.7103,1.2239,-0.0743,0.7807,1.4589,1.3509,1.0782,0.4868,0.5788,1.1417,1.0,0.021
297,2017-08-28,1.4186,1.2564,0.7925,1.2568,1.0888,1.0612,-0.4987,1.9114,0.1216,0.632,0.8702,1.5545,1.6507,-0.0298,0.478,0.8993,1.1729,1.3222,0.8552,1.3991,1.3337,1.6494,1.3445,1.7033,1.1831,-0.0791,0.8159,1.4422,1.3304,1.0596,0.4849,0.574,1.1528,1.0,0.021
298,2017-09-04,1.3591,1.2549,0.8373,1.2765,1.0161,0.9349,-0.5209,1.8787,-0.0017,0.4568,0.8709,1.5752,1.5768,-0.1939,0.4948,0.7898,1.2374,1.2943,0.8081,1.4327,1.0495,1.6471,1.3079,1.6102,1.2161,-0.1704,0.8969,1.4103,1.4811,1.0263,0.3938,0.4729,1.1886,1.0,0.024
299,2017-09-11,1.3578,1.3111,0.9093,1.262,0.9988,0.9523,-0.4998,1.949,0.0083,0.4504,0.9149,1.5258,1.6029,-0.2151,0.5437,0.8063,1.2819,1.3288,0.8325,1.4635,1.0396,1.6311,1.4081,1.6552,1.2321,-0.1408,0.9486,1.4329,1.4798,1.0211,0.44,0.5619,1.1457,1.0,0.024
300,2017-09-18,1.3432,1.4253,0.8849,1.2269,0.8997,0.8849,-0.4202,1.8793,-0.0973,0.2888,0.9048,1.4228,1.5784,-0.4244,0.6542,0.7697,1.3272,1.3345,0.8539,1.4521,1.1282,1.5552,1.3232,1.6868,1.2329,-0.0038,1.0407,1.3647,1.3798,1.0091,0.3872,0.5609,1.1573,1.0,0.024
301,2017-09-25,1.2784,1.4977,1.0123,1.151,0.9773,0.9198,-0.4347,1.9613,-0.0516,0.3245,0.9264,1.4091,1.6277,-0.3648,0.6801,0.8346,1.2308,1.3578,0.8247,1.3517,1.2271,1.5971,1.303,1.6944,1.2908,-0.0062,1.088,1.4259,1.3465,1.0432,0.4336,0.6307,1.1814,1.0,0.024
302,2017-10-02,1.2474,1.5173,1.0088,1.1475,0.9544,0.9081,-0.4555,1.9663,-0.07,0.3073,0.897,1.3988,1.6224,-0.3866,0.6721,0.8333,1.2666,1.3496,0.8211,1.3116,1.2502,1.5892,1.2895,1.6969,1.2907,0.0037,1.0961,1.4305,1.347,1.0282,0.4315,0.6343,1.1848,1.0,0.024
303,2017-10-09,1.1797,1.4552,0.9591,1.1335,0.982,0.8864,-0.3892,2.0384,-0.0465,0.2751,0.8804,1.2832,1.6905,-0.3983,1.1063,0.8374,1.2566,1.2885,0.828,1.3427,1.2439,1.391,1.3667,1.7314,1.2343,0.0381,0.9141,1.4477,1.3361,1.0215,0.4754,0.5613,1.1222,1.0,0.021
304,2017-10-16,1.4267,1.606,0.8698,1.2216,1.17,0.9281,-0.055,2.19,0.0084,0.572,0.994,1.0504,1.6007,-0.2456,1.015,0.8934,1.2981,1.3157,0.8932,1.6552,1.3478,1.4291,1.4741,1.8612,1.155,-0.0075,1.1827,1.426,1.5669,1.1695,0.446,0.6922,1.5701,1.0,0.021
305,2017-10-23,1.4154,1.3783,1.0603,1.3415,1.2937,1.5209,0.8153,2.2609,0.2582,1.2384,0.7275,0.62,1.1695,0.0511,1.242,0.7472,1.536,1.7882,0.8649,2.2694,1.6676,1.0021,1.4993,1.5066,0.9769,-0.15,1.028,1.8566,1.2765,1.0404,0.8385,0.7905,2.0394,1.0,0.021
306,2017-10-30,1.4552,1.2449,1.0378,1.3633,1.2926,1.5172,0.7672,2.2442,0.2407,1.2309,0.7291,0.7182,1.1581,0.0856,1.2084,0.7095,1.4766,1.7304,0.8437,2.2205,1.502,1.0279,1.4622,1.4779,0.9656,-0.1032,0.9576,1.8456,1.2766,1.0411,0.8177,0.7662,2.0447,1.0,0.021
307,2017-11-06,1.508,1.0701,1.0143,1.4497,1.2618,1.5654,0.7517,2.0765,0.1479,1.1865,0.7325,0.7058,1.1506,0.0021,1.1824,0.7006,1.429,1.7026,0.83,2.3175,1.4179,1.0137,1.444,1.4043,0.9431,-0.2085,0.9077,1.8876,1.1452,1.0407,0.7444,0.6378,2.0464,1.0,0.021
308,2017-11-13,1.559,1.1829,1.0014,1.4377,1.2466,1.47,0.8597,1.9545,0.159,1.145,0.6346,0.7586,1.2015,0.0745,1.0823,0.6534,1.4717,1.5942,0.8132,2.2557,1.4448,1.159,1.4288,1.6321,0.9807,-0.5755,1.2276,1.9464,1.2506,1.1223,0.7651,0.6181,1.9187,1.0,0.021
309,2017-11-20,1.4547,0.8196,0.9725,1.4708,1.0489,1.4672,0.4738,1.8194,-0.0329,0.7007,0.6584,0.7079,1.1684,-0.0478,1.0564,0.5206,1.621,1.6494,0.821,1.7003,1.1453,1.0749,1.2056,1.4813,0.7346,-1.4052,1.4381,1.9629,0.8548,1.057,0.5375,0.2538,1.9704,1.0,0.021
310,2017-11-27,1.4195,0.829,1.0123,1.4182,1.0527,1.4312,0.4777,1.7684,-0.0312,0.695,0.6914,0.7009,1.1389,0.0397,1.1083,0.4954,1.6235,1.6899,0.8085,1.6471,1.1232,1.047,1.1508,1.4452,0.7372,-1.4947,1.3847,1.9713,0.784,1.0387,0.5123,0.3117,1.9606,1.0,0.021
311,2017-12-04,1.2627,1.2297,0.8244,1.2896,0.9303,1.1961,0.6024,1.8725,-0.0184,0.6382,0.7358,0.5823,1.1287,-0.0487,1.0529,0.5803,1.0709,1.478,0.6813,1.6146,1.2415,1.1626,1.0449,1.584,0.9641,-1.3827,1.3943,1.723,0.7443,1.1252,0.6458,0.4737,1.7542,1.0,0.022000000000000002
312,2017-12-11,1.2883,1.3686,0.8592,1.3854,1.0042,1.1742,0.7537,1.9404,0.0061,0.6879,0.7688,0.9488,1.1816,0.0712,1.124,0.6036,1.0504,1.5161,0.6678,1.6977,1.1076,1.2479,1.0499,1.6012,1.0003,-1.4461,1.4635,1.7525,0.8638,1.2137,0.7716,0.5421,1.7852,1.0,0.022000000000000002
313,2017-12-18,1.0593,1.3449,0.8356,1.1611,1.0764,1.0061,0.7814,1.881,-0.1773,0.5873,0.7499,0.7686,1.076,0.0005,0.938,0.6221,1.1523,1.3013,0.5909,1.602,1.1795,1.1087,0.8843,1.5687,0.9741,-1.5112,1.141,1.6444,0.7838,1.2436,0.7168,0.7293,1.8237,1.0,0.022000000000000002
314,2017-12-25,1.0929,1.4291,0.8564,1.1729,1.0953,1.0178,0.7613,1.9038,-0.1984,0.5931,0.7517,0.7797,1.088,-0.0286,0.9422,0.6231,1.2446,1.3551,0.6023,1.6689,1.2208,1.1286,0.8895,1.5848,0.9842,-1.528,1.0727,1.6645,0.8507,1.2511,0.7156,0.7484,1.834,1.0,0.022000000000000002
315,2018-01-01,1.0907,1.4212,0.9786,1.1794,1.1017,1.0732,0.8323,1.8482,-0.1777,0.5401,0.7703,0.8007,1.0967,-0.0091,0.9533,0.6503,1.3146,1.3539,0.6494,1.6614,1.175,1.1919,0.9058,1.5927,1.0365,-1.4606,1.0925,1.7064,0.8979,1.2748,0.8005,0.792,1.7911,1.0,0.022000000000000002
316,2018-01-08,1.1176,2.1138,0.9525,1.1284,1.0642,1.1505,0.7006,1.9015,-0.3972,0.441,0.7302,1.0269,1.065,-0.2199,0.8936,0.26,1.4172,1.3503,0.6803,1.8543,0.9496,1.3281,0.5881,1.3904,0.9118,-1.2005,1.1587,1.7018,1.3965,1.1788,0.5076,0.4767,1.67,1.0,0.027999999999999997
317,2018-01-15,1.1114,2.1383,0.9382,1.0456,1.0091,1.2162,0.6657,1.9485,-0.5251,0.4432,0.4366,1.1119,1.0112,-0.4002,0.8325,0.2193,1.2237,1.4142,0.6831,1.7924,1.0747,1.7307,0.6744,1.4133,0.9326,-1.1619,1.1643,1.6187,1.3464,1.117,0.4204,0.3031,1.4593,1.0,0.027999999999999997
318,2018-01-22,1.0853,2.1146,0.8931,1.037,0.963,1.1752,0.6601,1.8522,-0.5641,0.4647,0.4162,1.0473,0.9856,-0.4599,0.912,0.1925,1.2936,1.349,0.6521,1.7574,1.1143,1.6709,0.6041,1.3656,0.8826,-1.092,1.1372,1.5908,1.2518,1.0829,0.4086,0.3038,1.3229,1.0,0.027999999999999997
319,2018-01-29,0.9733,2.2518,0.4586,1.0856,0.7492,1.078,0.7982,1.5585,-0.4811,0.3852,0.4906,1.0617,1.2496,-0.2792,1.0086,-0.1226,1.0683,1.5115,0.4731,1.5682,0.9769,1.5808,0.75,1.0985,0.8418,-0.9531,1.1978,1.5218,1.2536,1.0695,0.2769,0.285,1.0228,1.0,0.027999999999999997
320,2018-02-05,1.1624,2.1739,0.9318,1.0554,0.8858,1.1,0.9845,1.4587,0.0378,0.7213,0.6094,1.3613,1.0962,0.152,0.9698,0.2316,1.7848,1.0046,0.5545,1.1917,1.5062,1.9248,0.7965,1.071,0.9694,-0.1049,1.6009,1.5764,1.3335,1.2405,0.4226,0.186,1.1026,1.0,0.027999999999999997
321,2018-02-12,1.2426,1.6829,0.83,1.2735,0.7852,1.0838,0.6664,1.2353,0.0197,1.0165,0.7877,1.2503,1.0484,0.3424,0.8355,0.7078,1.5752,1.192,0.9224,1.255,1.1401,1.328,0.8715,1.3867,1.0732,0.6488,1.9911,1.5507,1.3356,1.4327,0.8334,0.5238,1.0674,1.0,0.027999999999999997
322,2018-02-19,1.2843,1.3685,1.0585,1.2352,0.8353,1.1277,0.6923,1.0954,0.0351,0.9095,0.8384,1.087,0.8029,0.2765,0.8542,0.7378,1.8345,1.2482,0.9701,1.1702,1.0267,1.2588,0.8502,1.4583,1.0785,0.7437,1.5611,1.487,1.0935,1.3701,0.786,0.5487,0.9712,1.0,0.027999999999999997
323,2018-02-26,1.2765,1.3877,1.0597,1.2284,0.8323,1.135,0.6887,1.0903,0.0349,0.91,0.8349,1.0832,0.803,0.2734,0.8543,0.7335,1.8401,1.2513,0.9693,1.1707,1.0223,1.2579,0.8444,1.4514,1.0741,0.7429,1.5391,1.4908,1.0823,1.3684,0.7803,0.5447,0.966,1.0,0.027999999999999997
324,2018-03-05,1.3857,1.3645,1.0741,1.2331,0.8455,1.1607,0.7624,1.1841,0.2037,0.8128,0.87,1.3603,0.9277,0.3521,0.7677,0.7854,1.7807,1.2527,1.0123,1.2346,1.013,1.2378,1.0073,1.4237,1.0765,0.8606,1.4709,1.5193,1.1404,1.4341,0.84,0.5548,0.9864,1.0,0.028999999999999998
325,2018-03-12,1.3705,1.2984,0.9895,1.272,0.7947,1.1448,0.7363,1.121,0.1669,0.7105,0.8804,1.4912,0.8127,0.4137,0.948,0.8238,1.7439,1.2093,0.9671,1.1873,0.8594,1.1935,0.9869,1.3632,0.9289,0.7044,1.412,1.5384,1.1259,1.3997,0.8884,0.5355,0.9095,1.0,0.028999999999999998
326,2018-03-19,1.3939,1.2921,1.0076,1.2755,0.798,1.1244,0.7207,1.1817,0.1442,0.7107,0.9089,1.3777,0.8613,0.4066,0.9757,0.8065,1.7878,1.2267,0.9681,1.1966,0.9367,1.2007,0.9986,1.3592,0.9623,0.7066,1.4433,1.5601,1.0896,1.4166,0.944,0.5322,0.9431,1.0,0.028999999999999998
327,2018-03-26,1.3231,1.1934,1.1076,1.2409,1.0005,1.1042,0.7049,1.1191,0.2337,0.643,0.9126,1.2799,0.6932,0.5355,1.0133,0.8784,1.6616,1.1868,1.0685,1.3323,0.9493,1.4937,0.9347,1.34,0.8703,0.6263,1.0151,1.661,1.0788,1.5056,0.9525,0.7023,1.1613,1.0,0.028999999999999998
328,2018-04-02,1.2917,1.2249,1.0896,1.1996,0.9949,1.0633,0.7115,1.0388,0.2708,0.686,0.8869,1.3146,0.6945,0.5753,0.984,0.8839,1.5962,1.1029,1.0348,1.3289,0.9593,1.5217,0.9148,1.3356,0.8836,0.6215,0.9821,1.6186,1.0751,1.4806,0.9821,0.7139,1.1184,1.0,0.028999999999999998
329,2018-04-09,1.3161,1.2957,1.0795,1.2441,1.0261,1.0512,0.6691,1.0932,0.2697,0.6859,0.8896,1.3106,0.6795,0.5713,0.9996,0.8591,1.6442,1.1205,1.0582,1.3062,0.9415,1.5059,0.8929,1.3705,0.8765,0.582,0.9852,1.5819,1.0962,1.494,0.9459,0.7148,1.1197,1.0,0.036000000000000004
330,2018-04-16,1.3264,1.1997,1.0701,1.21,1.0059,1.0307,0.6804,1.0537,0.2138,0.6438,0.884,1.2937,0.6433,0.537,1.0352,0.8147,1.6597,1.0923,1.0591,1.2596,0.9118,1.4276,0.8252,1.3375,0.8665,0.5476,1.0359,1.5512,1.0781,1.4591,0.9172,0.6772,1.0756,1.0,0.036000000000000004
331,2018-04-23,1.324,1.1997,1.0766,1.2059,1.0075,1.0327,0.6774,1.0429,0.2169,0.6488,0.881,1.2717,0.6417,0.5251,1.0136,0.8122,1.655,1.1113,1.0611,1.2569,0.9086,1.4381,0.8238,1.3274,0.8519,0.5281,1.0466,1.5617,1.0754,1.4566,0.8972,0.6781,1.0591,1.0,0.036000000000000004
332,2018-04-30,1.333,1.2078,1.0802,1.2034,1.013,1.0381,0.6767,1.0412,0.2203,0.6412,0.8865,1.257,0.6471,0.5237,1.0025,0.8178,1.6729,1.1109,1.069,1.2617,0.9053,1.4406,0.835,1.3497,0.8731,0.5184,1.0575,1.5757,1.1113,1.4779,0.9088,0.6891,1.0636,1.0,0.036000000000000004
333,2018-05-07,1.2971,1.3024,1.0506,1.1948,1.0103,1.0162,0.6732,1.0264,0.2128,0.6072,0.8936,1.2653,0.6372,0.5156,1.0134,0.8151,1.6449,1.0984,1.0553,1.2388,0.8156,1.5128,0.8216,1.3704,0.8556,0.5589,1.0997,1.5529,1.1086,1.4598,0.8718,0.7006,1.0541,1.0,0.035
334,2018-05-14,1.2811,1.2777,1.0304,1.1786,0.9824,1.0335,0.6425,1.0691,0.1328,0.5768,0.8489,1.2497,0.6007,0.4729,1.0275,0.7988,1.6242,1.0569,1.043,1.2274,0.7928,1.5006,0.7733,1.3767,0.8095,0.597,1.1907,1.5533,1.0456,1.4286,0.8056,0.6637,0.9166,1.0,0.035
335,2018-05-21,1.3146,1.2665,1.0273,1.1872,0.9948,1.0362,0.637,1.0735,0.1408,0.5928,0.8629,1.2457,0.5868,0.5092,1.0383,0.8168,1.6632,1.0636,1.0504,1.215,0.789,1.5195,0.7633,1.37,0.8062,0.6082,1.1803,1.5639,1.0158,1.4487,0.8098,0.6729,0.9107,1.0,0.035
336,2018-05-28,1.3146,1.2715,1.0229,1.1895,0.9964,1.0361,0.6385,1.081,0.1449,0.5968,0.8634,1.2477,0.5855,0.512,1.0412,0.8203,1.661,1.0648,1.0499,1.214,0.7774,1.52,0.767,1.3708,0.7983,0.6053,1.1758,1.5636,1.0191,1.4529,0.8138,0.6751,0.9118,1.0,0.035
337,2018-06-04,1.3115,1.2727,1.0218,1.187,0.9961,1.0379,0.6335,1.0777,0.141,0.599,0.8619,1.2488,0.5842,0.5157,1.0373,0.8154,1.6634,1.0645,1.0494,1.2134,0.7758,1.5206,0.764,1.3679,0.7941,0.5802,1.1755,1.5676,1.023,1.4515,0.8132,0.6733,0.9002,1.0,0.034
338,2018-06-11,1.3329,1.2677,1.0036,1.1763,1.0011,0.999,0.647,1.1122,0.1043,0.5664,0.8586,1.3206,0.6061,0.5142,1.0281,0.8113,1.5935,1.0433,1.0501,1.2189,0.8231,1.5179,0.7217,1.3914,0.8171,0.6369,1.1983,1.5197,1.0671,1.4573,0.8282,0.7003,0.903,1.0,0.034
339,2018-06-18,1.3354,1.2471,1.0087,1.1794,1.0031,1.0022,0.6451,1.1075,0.105,0.5614,0.8622,1.319,0.6099,0.5175,1.0226,0.8148,1.6083,1.0446,1.0513,1.2207,0.8216,1.5157,0.7142,1.3933,0.8125,0.6323,1.1983,1.5193,1.0744,1.4618,0.83,0.7034,0.8979,1.0,0.034
340,2018-06-25,1.3516,1.246,1.0074,1.1909,1.0134,1.0214,0.6373,1.0703,0.0771,0.5618,0.8923,1.2937,0.6031,0.4886,1.0312,0.8291,1.5899,1.0439,1.0606,1.2564,0.8445,1.5076,0.7329,1.4142,0.8137,0.6997,1.1069,1.4951,1.0022,1.4831,0.8272,0.7364,0.8817,1.0,0.034
341,2018-07-02,1.3534,1.2555,1.0015,1.1907,0.9845,1.019,0.6522,1.0948,0.0426,0.5186,0.9146,1.3055,0.6212,0.4849,1.1116,0.8337,1.6059,1.0508,1.0742,1.2962,0.8708,1.5813,0.8186,1.421,0.8282,0.7043,1.088,1.5128,1.0813,1.4664,0.8213,0.7161,0.898,1.0,0.034
342,2018-07-09,1.338,1.249,0.9942,1.1821,0.9695,1.0065,0.6553,1.1065,0.0496,0.4756,0.9,1.3322,0.6355,0.48,1.0948,0.8299,1.58,1.0309,1.0666,1.2956,0.8574,1.5962,0.8105,1.4049,0.8141,0.691,1.082,1.503,1.1024,1.4434,0.8195,0.7294,0.9201,1.0,0.04
343,2018-07-16,1.3302,1.2365,0.9865,1.1684,0.9634,1.01,0.6519,1.0954,0.0312,0.4689,0.8761,1.3254,0.6211,0.4726,1.0894,0.8192,1.5538,1.0454,1.0501,1.2671,0.8531,1.5869,0.8027,1.394,0.8168,0.6615,1.062,1.5069,1.0852,1.4357,0.8061,0.6921,0.9062,1.0,0.04
344,2018-07-23,1.3456,1.2238,1.0153,1.1759,0.9691,1.0179,0.6378,1.0548,0.0468,0.4963,0.8913,1.3244,0.6066,0.4913,1.0721,0.8379,1.5917,1.0403,1.0789,1.2857,0.8678,1.6011,0.8221,1.4048,0.8332,0.8693,1.0207,1.5223,1.0885,1.4602,0.8129,0.7069,0.826,1.0,0.04
345,2018-07-30,1.3761,1.1425,1.0206,1.1866,0.9629,1.0198,0.6421,1.0539,0.0616,0.5004,0.9022,1.3215,0.6047,0.4914,1.0597,0.8395,1.6215,1.0321,1.098,1.2935,0.8605,1.5939,0.8298,1.3965,0.836,0.8301,1.0012,1.5329,1.0831,1.4667,0.8148,0.7031,0.8171,1.0,0.04
346,2018-08-06,1.3641,1.1396,1.0348,1.178,0.951,1.0069,0.6452,1.0481,0.0539,0.4936,0.8953,1.329,0.5983,0.4933,1.0385,0.8463,1.6247,1.0308,1.088,1.2966,0.8504,1.5876,0.8259,1.3975,0.8402,0.8124,0.9803,1.5227,1.0757,1.4629,0.8167,0.7041,0.8056,1.0,0.040999999999999995
347,2018-08-13,1.3532,1.1337,1.0282,1.1709,0.9552,1.0052,0.6449,1.043,0.059,0.5176,0.88,1.3175,0.6077,0.5089,1.0226,0.8656,1.6111,1.0148,1.0875,1.2966,0.9313,1.5851,0.8108,1.4175,0.8291,0.7767,0.9727,1.5164,1.053,1.4702,0.8285,0.7135,0.848,1.0,0.040999999999999995
348,2018-08-20,1.3603,1.1256,1.0201,1.1839,0.9764,0.9981,0.6502,1.0281,0.0669,0.5262,0.8718,1.3424,0.6057,0.5312,1.0001,0.8721,1.5914,1.0026,1.0887,1.2922,0.9399,1.614,0.7905,1.4123,0.8293,0.765,0.9524,1.5077,1.0614,1.4854,0.8274,0.6942,0.8733,1.0,0.040999999999999995
349,2018-08-27,1.3587,1.0966,1.0144,1.1985,0.9705,1.028,0.6255,1.0221,0.0596,0.5165,0.8557,1.3924,0.6082,0.5431,0.9906,0.859,1.5395,0.9957,1.069,1.2507,0.9154,1.6259,0.7873,1.4004,0.815,0.7264,0.9189,1.5247,1.0754,1.4612,0.8109,0.6546,0.8549,1.0,0.040999999999999995
350,2018-09-03,1.3607,1.0791,1.0181,1.1957,0.9723,1.0142,0.615,1.0183,0.0483,0.4907,0.8491,1.3872,0.6064,0.5365,0.992,0.8559,1.5397,0.9996,1.0666,1.2452,0.8826,1.6221,0.7839,1.3931,0.808,0.7082,0.922,1.5152,1.0929,1.466,0.8057,0.6474,0.866,1.0,0.040999999999999995
351,2018-09-10,1.3633,1.0624,1.0429,1.2003,0.98,1.0305,0.6424,1.0178,0.0341,0.5212,0.8488,1.3857,0.5951,0.5451,1.0036,0.8542,1.5686,1.0354,1.055,1.2857,0.8884,1.6019,0.775,1.3888,0.7811,0.7119,0.9642,1.5407,1.077,1.4544,0.7688,0.6373,0.8791,1.0,0.038
352,2018-09-17,1.3491,1.0776,1.0377,1.194,0.9761,1.044,0.6365,1.0092,0.0181,0.523,0.84,1.3679,0.5756,0.5358,0.9843,0.8384,1.5479,1.0172,1.0434,1.283,0.8652,1.5942,0.7747,1.3642,0.785,0.7141,0.9605,1.5258,1.0737,1.4181,0.7791,0.6623,0.8805,1.0,0.038
353,2018-09-24,1.3545,1.0674,1.022,1.1906,0.9771,1.0189,0.6358,1.0165,0.0146,0.5288,0.8428,1.3693,0.5862,0.5371,0.9669,0.8397,1.5525,0.999,1.0348,1.2892,0.8639,1.6083,0.791,1.3607,0.7787,0.7061,0.9643,1.5187,1.0579,1.4279,0.7857,0.6567,0.8833,1.0,0.038
354,2018-10-01,1.3526,1.0715,1.01,1.1508,0.9895,0.9612,0.6418,1.0272,0.0179,0.5347,0.8543,1.3998,0.5855,0.5466,0.9656,0.8522,1.5419,0.994,1.0437,1.3258,0.8689,1.6012,0.8255,1.3628,0.7814,0.7232,0.9815,1.5079,1.0796,1.4318,0.8017,0.6594,0.865,1.0,0.038
355,2018-10-08,1.3486,1.0874,1.0161,1.1672,0.9843,0.982,0.6321,1.0377,0.0022,0.5056,0.8625,1.3937,0.5777,0.5571,1.0385,0.844,1.5545,1.0425,1.068,1.3628,0.9363,1.5855,0.86,1.348,0.8361,0.7442,0.9778,1.5243,1.1122,1.415,0.7781,0.6493,0.8805,1.0,0.047
