,Mkt-RF,SMB,HML,RF,,,
2015-1-16,-1.32,0.41,-0.32,0,,,
2015-1-23,1.64,-0.68,-0.41,0,,,
2015-1-30,-2.5,0.59,-0.55,0,,,
2015-2-6,3.32,0.21,1.54,0,,,
2015-2-13,2.1,-0.48,-1.33,0,,,
2015-2-20,0.8,0.16,-1.41,0,,,
2015-2-27,-0.19,0.64,-0.49,0,,,
2015-3-6,-1.36,0.59,-0.52,0,,,
2015-3-13,-0.61,1.66,0.49,0,,,
2015-3-20,2.59,0.01,-1.03,0,,,
2015-3-27,-2.16,0.4,0.23,0,,,
2015-4-2,0.45,0.7,1.08,0.001,,,
2015-4-10,1.67,-0.71,-1.37,0.001,,,
2015-4-17,-1.02,0.02,0.74,0.001,,,
2015-4-24,1.77,-0.25,-1.39,0.001,,,
2015-5-1,-0.77,-2.59,2.42,0,,,
2015-5-8,0.41,-0.03,0.11,0,,,
2015-5-15,0.41,0.32,-0.47,0,,,
2015-5-22,0.32,0.42,-0.13,0,,,
2015-5-29,-0.79,0.42,-0.17,0,,,
2015-6-5,-0.29,1.85,-0.09,0,,,
2015-6-12,0.11,0.12,0.61,0,,,
2015-6-19,0.83,0.67,-1.39,0,,,
2015-6-26,-0.35,0.34,0.62,0,,,
2015-7-2,-1.33,-1.57,-0.69,0,,,
2015-7-10,-0.02,0.11,-1.32,0,,,
2015-7-17,2.27,-1.47,-1.7,0,,,
2015-7-24,-2.33,-1.44,-0.4,0,,,
2015-7-31,1.19,0.01,-0.75,0,,,
2015-8-7,-1.36,-1.19,0.89,0.001,,,
2015-8-14,0.69,-0.33,1.26,0.001,,,
2015-8-21,-5.69,1.2,0,0.001,,,
2015-8-28,1.07,0.01,-0.79,0.001,,,
2015-9-4,-3.08,1.47,0.13,0,,,
2015-9-11,2.09,-0.47,-1.53,0,,,
2015-9-18,-0.15,1.18,-1.77,0,,,
2015-9-25,-1.77,-2.7,3.63,0,,,
2015-10-2,0.73,-1.56,0.62,0,,,
2015-10-9,3.44,1.54,2.04,0,,,
2015-10-16,0.62,-1.25,0.07,0,,,
2015-10-23,1.7,-1.52,0.25,0,,,
2015-10-30,0.17,-0.43,-1.46,0,,,
2015-11-6,1.38,2.62,0.53,0.001,,,
2015-11-13,-3.72,-0.9,-0.02,0.001,,,
2015-11-20,3.14,-0.5,-0.88,0.001,,,
2015-11-27,0.38,2.43,-0.91,0.001,,,
2015-12-4,-0.19,-1.53,0.13,0.003,,,
2015-12-11,-3.93,-0.86,-1.67,0.003,,,
2015-12-18,-0.35,0.14,-0.78,0.003,,,
2015-12-24,2.83,0.23,1,0.003,,,
2015-12-31,-0.9,-0.79,-0.58,0.003,,,
2016-1-8,-6.22,-1.76,0.53,0.002,,,
2016-1-15,-2.55,-1.33,-0.19,0.002,,,
2016-1-22,1.38,0.23,-1.54,0.002,,,
2016-1-29,1.71,-0.64,3.7,0.002,,,
2016-2-5,-3.36,-1.37,1.22,0.005,,,
2016-2-12,-0.82,-0.51,-0.38,0.005,,,
2016-2-19,3.09,0.95,-1.65,0.005,,,
2016-2-26,1.84,1.28,-0.11,0.005,,,
2016-3-4,3.08,1.19,2.41,0.005,,,
2016-3-11,1,-0.52,1.28,0.005,,,
2016-3-18,1.42,-0.29,0.21,0.005,,,
2016-3-24,-0.8,-0.87,-0.96,0.005,,,
2016-4-1,2.06,1.63,-2.01,0.002,,,
2016-4-8,-1.17,-0.18,-1.64,0.002,,,
2016-4-15,1.94,0.73,2.09,0.002,,,
2016-4-22,0.74,0.62,1.75,0.002,,,
2016-4-29,-1.19,-0.09,1.71,0.002,,,
2016-5-6,-0.63,-1.23,-0.53,0.003,,,
2016-5-13,-0.52,-0.59,-0.77,0.003,,,
2016-5-20,0.55,0.18,0.63,0.003,,,
2016-5-27,2.43,1.01,-0.87,0.003,,,
2016-6-3,0.16,1.31,-1.32,0.005,,,
2016-6-10,-0.25,0.56,-0.08,0.005,,,
2016-6-17,-1.2,-0.31,-0.14,0.005,,,
2016-6-24,-1.6,0.32,-0.21,0.005,,,
2016-7-1,3.14,-0.61,-0.65,0.005,,,
2016-7-8,1.38,0.81,-1.39,0.005,,,
2016-7-15,1.6,0.58,2.29,0.005,,,
2016-7-22,0.6,0,-1.08,0.005,,,
2016-7-29,0.07,0.76,-0.31,0.005,,,
2016-8-5,0.56,0.46,0.67,0.005,,,
2016-8-12,0.18,-0.33,-0.09,0.005,,,
2016-8-19,0.15,0.39,1.5,0.005,,,
2016-8-26,-0.53,0.65,0.36,0.005,,,
2016-9-2,0.7,0.15,0.65,0.005,,,
2016-9-9,-2.3,0.1,0.31,0.005,,,
2016-9-16,0.56,0.52,-2.64,0.005,,,
2016-9-23,1.26,1.13,-0.23,0.005,,,
2016-9-30,0.21,-0.19,1.22,0.005,,,
2016-10-7,-0.57,-0.52,1.22,0.004,,,
2016-10-14,-1.12,-1.2,0.67,0.004,,,
2016-10-21,0.42,-0.31,0.67,0.004,,,
2016-10-28,-0.77,-2.37,1.45,0.004,,,
2016-11-4,-1.89,-0.54,1.16,0.004,,,
2016-11-11,4.67,6.05,2.49,0.004,,,
2016-11-18,1.29,1,1.39,0.004,,,
2016-11-25,1.64,0.8,0.64,0.004,,,
2016-12-2,-1.13,-2.11,3.91,0.006,,,
2016-12-9,3.35,2.03,1.85,0.006,,,
2016-12-16,-0.29,-1.38,-0.82,0.006,,,
2016-12-23,0.32,0.19,0.71,0.006,,,
2016-12-30,-1.16,-0.1,0.12,0.006,,,
2017-1-6,1.69,-0.62,-1.2,0.009,,,
2017-1-13,0.09,0.45,-1.06,0.009,,,
2017-1-20,-0.31,-1.14,-0.18,0.009,,,
2017-1-27,1.16,0.21,0.56,0.009,,,
2017-2-3,0.15,0.4,-0.64,0.009,,,
2017-2-10,0.88,0.13,-1.23,0.009,,,
2017-2-17,1.52,-0.55,-0.39,0.009,,,
2017-2-24,0.48,-1.08,-0.45,0.009,,,
2017-3-3,0.65,-0.93,-0.09,0.008,,,
2017-3-10,-0.55,-1.13,-1.63,0.008,,,
2017-3-17,0.48,1.85,-0.27,0.008,,,
2017-3-24,-1.65,-0.89,-1.83,0.008,,,
2017-3-31,1.05,1.65,0.83,0.008,,,
2017-4-7,-0.44,-1.34,0.15,0.014,,,
2017-4-13,-1.2,-0.22,-1.04,0.014,,,
2017-4-21,1.11,1.82,-0.18,0.014,,,
2017-4-28,1.64,0.31,-0.97,0.014,,,
2017-5-5,0.53,-0.77,-0.47,0.016,,,
2017-5-12,-0.32,-0.25,-1.25,0.016,,,
2017-5-19,-0.4,-0.79,-0.46,0.016,,,
2017-5-26,1.46,-0.29,-0.86,0.016,,,
2017-6-2,1.09,1.05,-1.66,0.015,,,
2017-6-9,-0.24,0.6,3.35,0.015,,,
2017-6-16,-0.08,-1.06,-0.71,0.015,,,
2017-6-23,0.31,1.08,-3.85,0.015,,,
2017-6-30,-0.49,0.04,3.43,0.015,,,
2017-7-7,0.08,-0.45,0.34,0.018,,,
2017-7-14,1.36,-0.12,-1.29,0.018,,,
2017-7-21,0.55,0.06,-0.47,0.018,,,
2017-7-28,-0.03,-0.55,0.69,0.018,,,
2017-8-4,0.09,-1.79,0.84,0.021,,,
2017-8-11,-1.52,-0.99,-1.09,0.021,,,
2017-8-18,-0.67,-0.73,-0.36,0.021,,,
2017-8-25,0.82,0.56,0.7,0.021,,,
2017-9-1,1.61,1.43,-1.44,0.024,,,
2017-9-8,-0.77,0.27,-1.39,0.024,,,
2017-9-15,1.7,0.68,1.78,0.024,,,
2017-9-22,0.39,0.88,1.58,0.024,,,
2017-9-29,0.91,2.15,0.59,0.024,,,
2017-10-6,1.29,0.12,-0.19,0.021,,,
2017-10-13,0.03,-0.67,-0.25,0.021,,,
2017-10-20,0.9,-0.77,0.76,0.021,,,
2017-10-27,0.25,-0.59,-0.08,0.021,,,
2017-11-3,0.19,-1.24,-0.34,0.021,,,
2017-11-10,-0.41,-1.06,-0.95,0.021,,,
2017-11-17,0.21,1.11,0.03,0.021,,,
2017-11-24,1.04,1.1,-0.85,0.021,,,
2017-12-1,1.61,-0.91,2.21,0.022,,,
2017-12-8,0.3,-1.43,0.17,0.022,,,
2017-12-15,0.81,-0.27,-0.69,0.022,,,
2017-12-22,0.54,0.79,0.47,0.022,,,
2017-12-29,-0.37,0.02,-0.18,0.022,,,
2018-1-5,2.54,-0.64,-0.46,0.028,,,
2018-1-12,1.81,0.4,1.11,0.028,,,
2018-1-19,0.84,-0.63,-0.5,0.028,,,
2018-1-26,2.05,-1.45,-1.09,0.028,,,
2018-2-2,-3.81,-0.5,-0.14,0.028,,,
2018-2-9,-5.09,1,0.06,0.028,,,
2018-2-16,4.51,0.11,-0.61,0.028,,,
2018-2-23,0.48,0.11,-0.59,0.028,,,
2018-3-2,-1.74,1.05,-0.9,0.029,,,
2018-3-9,3.6,0.34,-0.16,0.029,,,
2018-3-16,-1.21,0.82,-0.1,0.029,,,
2018-3-23,-5.82,1.66,-0.19,0.029,,,
2018-3-29,1.8,-1.12,0.87,0.029,,,
2018-4-6,-1.38,0.56,0.68,0.036,,,
2018-4-13,2.05,0.99,-1.02,0.036,,,
2018-4-20,0.73,0.08,0.51,0.036,,,
2018-4-27,-0.29,-0.55,0.42,0.036,,,
2018-5-4,-0.16,1.04,-1.28,0.035,,,
2018-5-11,2.43,0.39,-0.28,0.035,,,
2018-5-18,-0.22,2.52,-0.05,0.035,,,
2018-5-25,0.22,-0.36,-0.4,0.035,,,
2018-6-1,0.61,1.27,-1.23,0.034,,,
2018-6-8,1.68,0.44,-0.19,0.034,,,
2018-6-15,0.21,0.89,-2.23,0.034,,,
2018-6-22,-0.85,1.4,0.15,0.034,,,
2018-6-29,-1.6,-1.31,0.01,0.034,,,
2018-7-6,1.65,1.74,-1.05,0.04,,,
2018-7-13,1.39,-1.63,-1.21,0.04,,,
2018-7-20,0.14,0.05,0.47,0.04,,,
2018-7-27,0.17,-2.76,1.45,0.04,,,
2018-8-3,0.65,-0.1,0.26,0.041,,,
2018-8-10,0.05,0.9,-0.8,0.041,,,
2018-8-17,0.46,-0.43,0.11,0.041,,,
2018-8-24,1.06,1.32,-0.97,0.041,,,
2018-8-31,0.96,-0.05,-1.87,0.041,,,
2018-9-7,-1.14,-0.82,0.29,0.038,,,
2018-9-14,1.2,-0.48,-0.71,0.038,,,
2018-9-21,0.54,-1.18,1.79,0.038,,,
2018-9-28,-0.52,0.07,-2.65,0.038,,,
2018-10-5,-1.42,-3.16,3.36,0.047,,,
2018-10-12,-4.26,-0.76,-0.03,0.047,,,
2018-10-19,-0.15,-0.98,0.57,0.047,,,
2018-10-26,-4.06,0.36,-1.15,0.047,,,
2018-11-2,2.87,1.55,0.62,0.044,,,
2018-11-9,1.75,-2.59,1.21,0.044,,,
2018-11-16,-1.65,0.21,0.31,0.044,,,
2018-11-23,-3.74,1.17,0.85,0.044,,,
2018-11-30,4.78,-1.83,-1.77,0.044,,,
2018-12-7,-4.83,-0.74,-0.46,0.048,,,
2018-12-14,-1.45,-1.35,-1.57,0.048,,,
2018-12-21,-7.32,-1.63,2.1,0.048,,,
2018-12-28,3.14,1.1,-1.37,0.048,,,
2019-1-4,2.14,1.35,1.25,0.051,,,
2019-1-11,2.95,2.09,-1.42,0.051,,,
2019-1-18,2.8,-0.74,0.78,0.051,,,
2019-1-25,-0.28,0.1,-0.28,0.051,,,
2019-2-1,1.57,-0.27,-0.94,0.046,,,
2019-2-8,0.08,0.29,-1.37,0.046,,,
2019-2-15,2.73,1.57,-0.04,0.046,,,
2019-2-22,0.64,0.95,-0.71,0.046,,,
2019-3-1,0.5,-0.33,-1.41,0.048,,,
2019-3-8,-2.55,-1.97,-0.18,0.048,,,
2019-3-15,2.83,-0.91,-0.57,0.048,,,
2019-3-22,-1.11,-1.55,-2.53,0.048,,,
2019-3-29,1.27,1.07,-0.3,0.048,,,
2019-4-5,2.14,0.51,1.13,0.052,,,
2019-4-12,0.55,-0.83,1.11,0.052,,,
2019-4-18,-0.18,-1,0.35,0.052,,,
2019-4-26,1.24,0.31,-1.59,0.052,,,
2019-5-3,0.27,0.76,0.03,0.051,,,
2019-5-10,-2.22,-0.1,-0.02,0.051,,,
2019-5-17,-1.02,-1.52,-0.47,0.051,,,
2019-5-24,-1.3,-0.51,-0.12,0.051,,,
2019-5-31,-2.71,-0.43,-1.12,0.051,,,
2019-6-7,4.27,-1.23,-0.8,0.045,,,
2019-6-14,0.46,0,-0.08,0.045,,,
2019-6-21,2.21,0.11,-1.82,0.045,,,
2019-6-28,-0.11,1.4,1.64,0.045,,,
2019-7-5,1.56,-1.25,-0.4,0.048,,,
2019-7-12,0.72,-1.37,-0.41,0.048,,,
2019-7-19,-1.22,-0.37,-0.65,0.048,,,
2019-7-26,1.75,-0.22,0.73,0.048,,,
2019-8-2,-3.45,0.32,-0.98,0.041,,,
2019-8-9,-0.61,-0.68,-2.07,0.041,,,
2019-8-16,-1.17,0.25,-1.28,0.041,,,
2019-8-23,-1.57,-0.77,-0.24,0.041,,,
2019-8-30,2.7,-0.52,0.32,0.041,,,
2019-9-6,1.61,-1.16,1.28,0.044,,,
2019-9-13,1.33,2.88,5,0.044,,,
2019-9-20,-0.64,-0.51,-1.03,0.044,,,
2019-9-27,-1.36,-1.84,1.98,0.044,,,
2019-10-4,-0.4,-0.44,-2.5,0.038,,,
2019-10-11,0.69,-0.44,0.23,0.038,,,
2019-10-18,0.47,0.75,0.54,0.038,,,
2019-10-25,1.38,0.33,0.7,0.038,,,
2019-11-1,1.47,0.35,-0.56,0.031,,,
2019-11-8,1.01,-0.42,2.3,0.031,,,
2019-11-15,0.78,-0.67,-1.79,0.031,,,
2019-11-22,-0.19,-0.05,-1.58,0.031,,,
2019-11-29,1.13,1.54,-1.6,0.031,,,
2019-12-6,0.1,0.48,0.74,0.035,,,
2019-12-13,0.74,0.17,0.75,0.035,,,
2019-12-20,1.71,0.35,0,0.035,,,
2019-12-27,0.49,-0.48,-0.42,0.035,,,
